year,month,revenue,quantity,unit_price,discount,item_number,customer_id,document_id,index,revenue_skew,quantity_skew,unit_price_skew,discount_skew,revenue_entropy,quantity_entropy,unit_price_entropy,discount_entropy,customer_id_entropy,item_number_entropy,document_id_entropy,high_priced,high_quantity,recurrent_purchase,one_time_purchase,chance_recurrent,high_lift
2019,6,1604331.4440000000,93141.00000,44.52832398130568,77.0368010573974,1291,596,1252,89,25.237395453460827,42.52064050629715,3.6886261713412205,3.9644853018550092,8.629959948009176,3.5923578509443255,7.047416146046605,2.2674766131334945,7.422530851774248,9.218200691346123,9.109062231438209,768,831,232,1110,0.42854854771988,530
2019,7,2317264.9075000000,127118.00000,51.56672305871643,28.50268547928994,1473,1037,2035,90,69.23903406719445,27.802092629930016,3.272785649768662,19.487706171305476,8.660527745706482,3.1338907734302475,6.912731110773749,1.4834409028835074,8.740509125604751,8.931274125851438,10.236300487643607,1431,957,268,2061,0.43223218317542605,1041
2019,8,2102687.3205000000,109306.00000,60.69499129376521,51.53843941115896,1330,1048,2062,91,17.608492226894658,53.69989192139985,2.849277870247527,10.388254380426952,8.617820513662615,3.224127305639767,6.888747978491816,1.546666967347945,8.158035771715651,8.703088439704564,10.158005462846468,1625,1025,380,1801,0.46836671876452324,1132
2019,9,1012615.1655000000,66895.00000,41.390970925580156,15.975902902107228,1145,865,1549,92,26.49656530454023,28.903939109398426,3.860818881988062,20.1922369915054,8.490031594811505,3.109642599358557,6.900435048066463,1.4656377911482448,7.892419513056032,8.584357338865043,9.695939088955214,751,597,133,1374,0.4814412216185152,788
2019,10,1231415.9315000000,114770.00000,25.729471717447737,397.2955294042902,989,716,1396,93,70.55718831113042,21.697177423777177,5.742338077201524,2.203017727595437,8.656366883166605,3.7573959000379156,6.7256837544137875,2.068008655207567,6.980771422375845,8.401843485268797,9.393505683492462,380,1106,59,1242,0.43947164714881887,654
2019,11,859371.5120000000,42477.00000,62.64754808607885,10.424361062654732,938,475,974,94,16.49882363283206,52.29250137345884,2.124756826920748,5.713910784623762,8.455350443300851,3.025444112814406,6.859771771104952,1.3146662156945692,6.133162501376769,8.279634393328777,8.89204915463272,1155,376,666,753,0.4302308331230982,250
2019,12,663907.4900000000,38113.00000,33.05230255070683,25.933650875845114,813,347,557,95,13.897378581745683,45.88412576783056,4.62365886309911,7.49087825428007,8.85177691194918,3.6577461791359127,7.142145237503708,1.097956538472686,6.574047906435383,8.712489759671078,8.024985428137153,231,387,42,511,0.4320962940260951,252
2020,1,570585.8040000000,39972.00000,29.19203414434676,6.620770793293805,1211,646,1026,96,26.744426073311743,21.806604659883014,5.448076534421685,9.082219309642083,8.040878927070214,3.10749264183696,6.670367152913936,1.343808377384018,7.888764458532669,9.015335971466076,9.188688845031894,333,457,189,1069,0.4176753629935292,232
2020,2,829225.8990000000,43355.00000,36.21415374625375,16.152907002997,1169,524,951,97,61.084274830407196,30.09989541668455,4.707214233696776,8.462927187183256,8.232207357909989,3.1176444493950535,6.79054205066124,1.0384635555833446,7.432398884804195,8.879497226041021,8.963965882809662,391,478,119,1049,0.3781602446436206,341
2020,3,518608.0085000000,36617.00000,23.23002610050643,15.822798934553953,1237,428,734,98,28.075044067250538,42.083372495983056,6.056132801576931,14.19041189888056,7.960314691722272,2.8425163067220893,6.7217538472327965,1.6157814103981687,7.288125863046507,9.191794529762738,8.571840830924161,263,429,93,1056,0.4392359686976967,267
2020,4,579622.5705000000,51659.00000,15.631546070259006,49.60956087228342,1253,539,916,99,27.80634750784516,52.39541552613788,7.76294097575413,8.188271254335117,6.1293739325162715,1.9881809029853594,5.335210362527311,2.184410045616601,7.9479096104090114,9.010879958620698,8.791045509969477,215,299,51,1763,0.3950492515537721,196
2020,5,1065246.7435000000,60028.00000,29.024851341140913,43.45709279939554,1120,578,899,100,57.68204180132859,25.513877138900277,5.549503239373407,17.76870428538475,7.443213624213153,2.900620679728751,6.273892455640058,1.3929909963723164,7.771371073092917,9.000636651302289,8.881715009613307,306,444,86,1114,0.4617611481017888,244
2020,6,1108320.4195000000,59979.00000,38.44495858667748,38.71811776922037,1224,675,1109,101,21.373982023989885,31.541941689574486,4.233625724888148,9.73459457203426,8.087788859979494,2.924667409135464,6.669568360069292,2.002458696594878,8.017293502108672,9.136221181415223,9.21794655085593,686,564,82,1364,0.4755516780953761,538
2020,7,1859999.6700000000,172960.00000,70.23217462311558,53.70681788944724,1126,684,1419,102,46.53198548231897,39.042035487274106,2.987484624406462,9.703368031001727,8.271459381982574,3.263225939424474,6.702190882036459,1.1676434171992083,7.824965870052711,8.687027604373693,9.766374795199457,1309,654,488,1090,0.4320452300881524,794
2020,8,2313065.8995000000,136781.00000,48.498598981156874,46.44530015446976,1204,1067,2048,103,36.78615597247837,25.51635329341036,3.969079832852936,37.81673370736091,8.265550974323673,3.2843160529203312,6.682421805821672,1.4796613947318602,8.388920361003585,8.798994606239914,10.237457846226901,1359,1040,813,1472,0.47001815730597124,702
2020,9,1815673.2305000000,184941.00000,28.567590013742556,8.177036185295464,1062,1057,2197,104,34.024731070703474,33.08479686599832,5.11643483202855,25.580290383106774,9.066199334890374,4.300153113335151,6.952146547720481,1.218861505971528,7.745663887259969,8.625677522759048,10.414426753468902,657,2296,328,1290,0.4350675133702737,537
2020,10,1655335.5345000000,296215.00000,20.285193121400088,3.92658946832078,1069,851,2021,105,39.28374913378121,15.731705280023041,6.101711212960546,10.88360665853247,9.830698321270592,5.178257454159623,6.812825779445861,0.7712724712767489,6.124968593500282,8.020837288482088,10.447225596576478,479,3909,288,1238,0.421673602956288,588
2020,11,745993.9965000000,95669.00000,20.95405738599171,6.51606586515383,982,681,1161,106,40.95968949702225,54.6067625649485,7.0244617893387815,23.420220529154914,7.402895259299964,3.015663222765019,6.082916666826557,1.0833981239984563,8.251816505505913,8.724239225105798,9.354524081841285,172,470,124,967,0.41255114174508567,209
2020,12,305399.5250000000,26725.00000,26.576748623464635,6.074942782719186,746,365,619,107,28.940990683935894,15.966435882929245,10.256463969020912,15.554863824185826,7.382064022617021,2.862262657667723,6.372287850290064,0.9321966486342594,7.121392913821438,8.591088886314527,8.450453175232317,148,213,86,419,0.4962703249467955,124
2021,1,1175108.9270000000,84342.00000,42.96964629282027,21.052332219615202,941,671,1277,108,34.71824591732092,16.7430376271946,64.4636519315919,10.526693825290963,8.378668678836835,3.5926040826396433,6.737590017936908,1.2360198690598811,7.8981851730454276,8.841531282093413,9.418841773401443,354,586,198,761,0.3663571372864473,218
2021,2,660771.5670000000,73963.00000,33.62538221985627,5.556276236358797,961,497,948,109,42.89514846263306,14.12406812690313,4.510315906284302,8.795540242935775,7.885612527266121,3.1657642047337426,6.630242249751028,1.093415485123065,7.805821752271222,8.853893998866473,9.112112537475532,350,415,115,798,0.3925204717311447,226
2021,3,833651.4555000000,88818.00000,21.686608649225843,9.986271534080798,1094,697,1418,110,24.601573591444417,22.83776460738405,6.79077997093101,11.427837117672293,8.13032062873009,3.5900344412056113,6.562918727203494,1.1381730217876176,8.112383051000604,8.972473200057108,9.633493714924043,243,834,79,1112,0.37522509837994433,280
2021,4,1443848.9520000000,77359.00000,49.829254116920545,22.403256484149857,1104,640,1287,111,21.55152579346203,11.187594059854,3.4339391243884037,11.422004328661053,8.427630497452533,3.67681475472196,6.79304880389585,0.941167371362134,8.021577781248354,8.953611809066961,9.50657556345623,640,726,112,884,0.40001872682387524,398
2021,5,1883073.7100000000,109363.00000,41.318550580270795,123.90325724564798,1098,590,1183,112,12.822728843578878,32.06565818332535,4.266590669225895,9.415661761321914,8.524399497330867,3.8889546175468004,6.7996945363272125,1.0560105160802298,7.907744677263283,9.041168731605906,9.388921430693669,520,915,122,883,0.41244955347949036,407
2021,6,1985548.4270000000,124470.00000,45.95721292598509,126.22500131256655,1200,743,1575,113,21.083479706815886,19.968562244747528,4.433300572811715,5.81510544141219,8.742096018772136,3.7732191487955364,6.892492559141112,1.158252191517112,7.834751904652458,9.154779611824019,9.725718015371466,976,1108,345,1178,0.4503976025102883,509
2021,7,1690999.2955000000,78529.00000,76.76089909509989,24.779457003585453,1055,697,1475,114,20.968193989904616,31.181751707734534,3.080747509011844,10.632854242862088,8.26531740854322,3.09206803939207,6.734855910249035,0.6741667640900406,7.495548472111914,8.814351578896646,9.795172728918057,1476,512,619,1056,0.37110712584649436,544
2021,8,1785810.4635000000,79648.00000,67.431200389948,87.26372833188908,940,696,1433,115,11.121524287276932,27.159787751653425,3.0229427569731966,6.967591784068121,8.6630467323093,3.4421561545361157,7.062787288445763,1.0431783558554117,7.476756955644532,8.806819920110586,9.860986414026868,961,582,542,712,0.46234289384420146,228
2021,9,1892926.1890000000,67066.00000,76.3129432951607,26.1152401052826,1003,735,1699,116,17.130056870719383,46.622288528843264,2.893263337502014,20.153802594558574,8.36878265508944,3.3339416823458063,6.686808724732114,0.9728051020390293,7.629378333130569,8.713766150217163,10.032444619254687,1167,513,400,860,0.40223673188748993,400
2021,10,2231464.4530000000,51314.00000,113.41598981947942,32.367701511335014,837,890,2035,117,12.189286271176266,12.726878877119995,1.6372924752066271,17.352351561481385,8.399054750098323,3.422556208306075,6.716733925204928,0.7921112570771015,8.52436535742022,8.235205857861692,10.39975202374944,1394,526,180,523,0.45764795351540866,1001
2021,11,1428965.1990000000,102844.00000,49.38531280991736,6.507059504132231,903,1046,2251,118,30.980402843328456,36.66803192773883,3.6651613421525284,36.02495922447377,8.437689488996059,3.580644589794027,6.467550341928748,0.5544757442072252,8.617508295708674,8.20818470054693,10.49878669118029,796,803,97,695,0.39793280879586695,697
2021,12,1999642.4510000000,86830.00000,98.70329712301587,11.91579365079365,827,661,1425,119,21.18648640808087,44.62684835682681,2.202948340909878,33.19416812728728,8.505748490766365,3.449938671560804,6.772061424546383,0.3739879512336543,7.2828610328357,8.305997771383229,9.787671402183854,1213,452,419,387,0.3871245333412054,451
2022,1,1161397.0130000000,60340.00000,57.59819766497462,7.811981717766498,943,849,1612,120,30.013819430611164,11.844829333194935,3.13882096994614,46.23832274240475,8.876412550048336,3.7741840137868357,7.082927361659654,0.4729654800029069,8.1636118106295,8.724018702855439,9.912016027665409,710,695,81,563,0.46107777685369145,469
2022,2,1122427.7495000000,49792.00000,52.473650568933586,3.9219952368351416,957,594,1081,121,27.70694429755806,29.19859300290445,12.992448131499456,32.236844364971994,8.099725569617275,3.1963486689885157,6.738103371675676,0.7011843033964794,7.631664505211262,8.79820645013951,9.33215986361977,495,394,73,773,0.43504239919840226,229
2022,3,1820199.6325000000,51879.00000,68.34575127801808,21.5578627467558,1052,581,1302,122,32.697281595474045,21.981407673741764,2.9372957513841405,16.937023630456395,8.689359745748744,3.4511433148394266,7.160994790333632,0.9805330486528763,7.325198276347441,8.899482936911564,9.467970574072677,972,569,216,813,0.3802027154927851,407
2022,4,2346173.9505000000,88364.00000,61.8821902745098,23.47775529098039,1116,612,1313,123,56.84579346483487,33.45422910563139,3.2270059243468503,9.680266744372013,8.86293334025901,3.6710556620997297,7.150553437303564,0.8140445519219217,7.658371036630896,9.123321682425193,9.608465692452967,1125,883,185,1120,0.43511868356187,367
2022,5,2424522.8150000000,115680.00000,88.28052633632463,8.165136548966055,1098,557,1333,124,36.738241377926826,46.2005332030238,3.5495704275199205,25.036671873065963,8.607337970236854,3.572050378896602,7.094603343482043,0.45342367984338716,7.591058987778194,9.10556810163974,9.655501602939523,1195,603,454,829,0.41215514371704615,295
2022,6,3079908.9515000000,104110.00000,100.78711223172503,4.350224287558496,1126,581,1437,125,16.199047400078634,27.89984422971981,2.262662053966541,14.489669218353274,8.763353294721027,3.684729245848148,6.986843588462427,0.3447484585153448,7.585699116787604,9.162562660425937,9.56142916334309,1504,763,326,726,0.4384511127128948,532
2022,7,4468351.1205000000,84873.00000,124.69036130439909,27.630840901049652,1149,828,2014,126,13.993059921890104,44.350104790744055,1.7449885522316784,8.809050078849525,8.737531911487068,3.3994659063123853,6.867695123146576,0.5307591708457609,7.995413456542385,8.963328463376351,10.233783490363704,2488,769,419,928,0.43961792681324796,508
2022,8,5628147.4010000000,83214.00000,177.19666997186116,23.2295859547099,1007,757,2542,127,17.820283825753865,37.92189412833303,1.2192492374729849,28.970905001484955,8.565716074945762,3.351061943815787,6.7824560732774675,0.6454084690855302,6.728707785647502,8.461505769560114,10.758606013415006,3336,682,1044,728,0.49749462535024536,895
2022,9,2418422.3712000000,90580.00000,75.04512539307245,3.1290578082515665,1073,1003,2590,128,16.219608501277396,21.447606753106065,2.7630650944331445,64.57274674698891,8.999856587898933,3.7025542664177964,6.964646523090708,0.3554351269640675,7.761576646500826,8.758418606915729,10.506344305175936,1699,1012,451,732,0.4942021548754816,682
2022,10,2960795.6575000000,79971.00000,91.12417268757444,4.108130210400953,1051,1022,2696,129,41.44194766781154,56.72593614924305,3.702175872521247,15.717147104612204,8.499821677264958,3.538519736760081,6.48707555905089,0.42033914007391376,7.927473476208179,8.461020769113116,10.675134382573455,1661,667,556,568,0.48309874429423594,701
2022,11,1339542.2185000000,46628.00000,62.47700528789659,3.546512338425382,833,628,1373,130,23.622592396388242,17.54114681937336,3.2751529846579,15.877435064659585,7.677136511332615,3.555292946893205,6.096490693833869,0.3080241064373621,7.195944233509044,8.418879831520353,9.41279812058315,666,424,195,608,0.4972817686779153,245
2022,12,724931.2100000000,46563.00000,36.91411794871795,33.201430022792024,717,500,974,131,37.82902468190554,50.25345470185757,4.797207974896369,10.450035773968004,7.154035318083466,3.7932061837568916,5.698295845938302,1.0253537545772702,7.358997421162735,7.948958367233124,9.196344959195876,315,454,131,473,0.436023885612744,220
2023,1,1266221.4150000000,54386.00000,64.97392071269488,19.030126933184853,874,586,1343,132,22.182685859526877,42.02576273883267,3.158147467676076,23.7246163746335,8.905258311456775,3.705505693567392,7.033056679341839,1.012324028477589,6.79713900383279,8.575368412887226,9.435392603097654,760,559,95,577,0.5273049671165833,344
2023,2,717801.5025000000,110197.00000,51.137769747899156,1.8407030812324932,890,509,863,133,25.040334469893313,31.763019393911797,3.9243382408566223,38.56770109880618,8.094940914466214,3.130798399665921,6.680015062725588,0.3763856112311672,7.410314420710574,8.65596062339105,8.820022187637145,409,340,88,769,0.4813181488836646,188
2023,3,1503076.2325000000,156360.00000,61.058061937143904,1.386671564050726,1018,584,1184,134,9.24756892879481,53.06325854496665,3.291951404518764,32.0564931166104,8.477069493325672,3.4746497501774347,6.946663179720213,0.23211112581073112,7.440345954392445,8.789990349336492,9.347282403248368,832,652,140,990,0.536998242713472,307
2023,4,1279884.0135000000,53546.00000,61.70343654618474,0.3618639262934089,933,446,883,135,20.43231388271445,40.893232859205334,2.9599654953257324,10.135923293532626,8.670595704442125,3.479022687757774,7.149952757991144,0.23705364366368115,7.091904856032102,8.828408571363271,8.930337351838885,713,499,111,810,0.44289904388399454,294
2023,5,3106589.0640000000,236503.00000,106.44321784758417,35.682080550781805,1013,469,1373,136,11.45227451514471,63.81198924200463,1.5397103855738001,25.02546411589294,8.945212899378049,3.6551406777339146,7.02983536994845,0.4418622498480541,5.9509678057224225,8.347048809408433,9.713554427321894,2314,785,381,804,0.5461888955070328,1322
2023,6,3411414.7590000000,79326.00000,82.24925516739448,27.610998499272196,1005,477,1255,137,18.83783203567141,56.27514395186283,2.17145912341682,11.495544931860435,8.891903940658363,3.4655877493064198,7.1476985221870555,0.6986965152015777,6.555206418920148,8.706221141862384,9.547209671762436,1670,710,529,856,0.4787989689246675,433
2023,7,4086027.0910000000,97095.00000,126.78323594198933,4.75600628540156,862,553,1449,138,24.919697734878234,53.35078387136916,1.361974421957476,23.502580326650076,8.851084919448171,3.29472938669844,6.911866230094386,0.4264349981534763,6.463458076340995,8.056461679243217,9.915918586495863,2946,504,980,845,0.5386459607245303,444
2023,8,2673876.6565000000,186964.00000,87.7053292562392,9.91356683716333,980,844,1736,139,12.88088665216475,53.69931205447925,2.0748811296480527,14.258796499078771,8.87064521872815,3.4166277347085336,6.94626340496755,0.7950580076215403,7.5182544749259685,8.442948979740109,9.981046393645903,2089,765,750,1214,0.5259273490547934,498
2023,9,1621333.1140000000,56516.00000,75.24749531044833,14.539309694241231,933,613,1143,140,14.822980372800588,45.77672743946171,65.94546085241512,10.046047974898901,8.744466245902501,3.4019297051688233,6.901509664233657,0.5188361087271453,7.243368306781161,8.86439703803814,9.012692924778754,920,519,133,650,0.5135338894960397,403
2023,10,993968.1340000000,84500.00000,52.090218988902585,0.6200197287299629,809,569,1030,141,45.81468662124938,52.66974809871979,23.124829186618665,58.69920197637261,8.866558991838117,3.444078775966078,7.107418303761241,0.2612777687245026,6.875501037377209,8.899640332231998,8.7692154489086,534,438,105,390,0.4864690802165613,251
2023,11,1274654.7955000000,38631.00000,112.38130549585509,111.94125256677924,746,445,818,142,13.735148065337457,20.48992413344505,1.7841424449356733,13.565534529001427,8.76423180833755,3.6391110347062683,6.957693237836663,2.0028099281317564,6.448066356260085,8.416584501399585,8.836387375634041,764,404,61,350,0.5153993291154436,696
2023,12,199235.2040000000,14162.00000,46.14184271217712,1.2141420664206644,503,222,332,143,12.212139783591237,10.266325851813495,3.826318180604872,9.784275998531326,8.1129960883688,3.5464255310266957,7.009585401328592,0.2575404345804483,6.008764759550266,8.504571084867951,7.481091937455685,127,162,41,121,0.4195893351295503,67
2024,1,1158005.1645000000,128633.00000,37.12219401489118,2.1878436340206187,995,403,750,144,54.438328913004824,42.36965101127268,4.573961607600075,8.593300610965619,8.945196234527748,3.890694407840604,7.352819149638663,0.3127140039424818,6.358598790689473,9.062836031059241,8.453749533096694,314,567,55,318,0.5053742842351778,214
2024,2,722136.6110000000,40591.00000,56.96627703627652,4.422590691307324,716,335,634,145,17.668332009634607,20.2723453411844,3.0018362229209665,7.6839330759196,8.758957000261287,3.4662445309696808,7.160469721352074,0.23631379661913163,5.719993468230538,8.643804238650402,8.271492099702106,450,354,50,307,0.545341493169784,145
2024,3,920515.4430000000,112185.00000,46.41782434685936,0.06936075597554196,797,381,757,146,7.960704932785712,59.593203849323956,3.7779498779172496,27.74360667484338,9.019373651047655,3.6493097760831152,7.252524939218249,0.050691469470460444,6.080302378180251,8.741754742031544,8.583172697269648,441,481,37,415,0.5195920599378935,193
2024,4,1507094.0820000000,65667.00000,64.19730288784419,105.144067606895,903,455,1055,147,12.51700328815006,34.41165090756638,2.7577916684736805,9.51438788673383,8.711387512213948,3.6600644680350545,7.096863828769669,0.5979714849691098,6.768759474011086,8.77124578248969,9.204148737286287,809,612,61,727,0.4513382133230414,269
2024,5,1431096.6925000000,70107.00000,65.18693959205021,3.9868305421896792,817,402,1147,148,19.721038892690324,35.15628532391163,2.73797446996866,65.00910875949414,8.50368504729327,3.4425508171215475,6.73275603107604,0.2052162931971575,5.726461746372364,8.362623191928684,9.465641085805379,977,682,37,818,0.533969498073162,307
2024,6,1830786.7070000000,93092.00000,120.95638118698442,3.9649747937671864,713,324,1164,149,10.711551424817433,45.30149576438942,1.388915890554395,19.872420276729443,8.333663972062386,3.1481544731750395,6.820270761517335,0.35666767360805557,6.034383123073695,8.084538968400985,9.483714533943646,1566,366,117,634,0.5616583203584985,239
2024,7,3196001.0510000000,228570.00000,116.12065228426395,41.859439235037186,821,522,1620,150,19.007663450496967,48.55984217808638,1.4977571014377353,8.551137096117394,9.088953902681508,3.428013086635168,6.979535952842222,0.8156126018458291,6.0295547917469525,8.296750436906871,9.824107960073007,2710,777,452,868,0.5384873134502471,455
2024,8,2318112.3700000000,88373.00000,105.3691127860027,30.28694748452221,827,537,1690,151,13.393143326983898,32.37648394361403,1.6497849240998543,9.0100802394529,8.601775463220115,3.260136104576475,6.81785846772432,0.77549517526195,6.218889975870957,8.245555581906451,10.036121354758215,2071,653,250,1064,0.46696325296496916,370
2024,9,89572.2000000000,4588.00000,38.113614285714284,6.673814285714286,290,116,195,152,5.629350618914144,12.316558313775841,4.595308267583836,10.670835986441567,7.178116879682524,2.742338770568457,6.00972471116341,0.2621616082634921,5.448147509279824,7.44290233384924,6.79598717074178,57,46,3,133,0.3724379205872667,42
